Id,Probability
36111,0.010791538
36112,0.0068832
36113,0.109095022
36114,0.009978651
36115,0.015038836
36116,0.013304044
36117,0.688756764
36118,0.008816574
36119,0.308506727
36120,0.007533849
36121,0.110941544
36122,0.008710536
36123,0.168902487
36124,0.052683543
36125,0.069151193
36126,0.012605374
36127,0.019732432
36128,0.060340673
36129,0.008995599
36130,0.004529464
36131,0.01503409
36132,0.160824865
36133,0.0085372
36134,0.011646845
36135,0.007068576
36136,0.047619738
36137,0.015498606
36138,0.112064525
36139,0.026362341
36140,0.103732795
36141,0.027256088
36142,0.055425376
36143,0.019336684
36144,0.005903777
36145,0.011615111
36146,0.012718325
36147,0.007983288
36148,0.04032873
36149,0.033893716
36150,0.02097817
36151,0.041812722
36152,0.011851501
36153,0.150546178
36154,0.006328508
36155,0.071742274
36156,0.00509128
36157,0.109928839
36158,0.007132273
36159,0.005119902
36160,0.008828183
36161,0.123691276
36162,0.016496165
36163,0.015515303
36164,0.104696728
36165,0.027849702
36166,0.10979709
36167,0.017628495
36168,0.022960398
36169,0.015180706
36170,0.008184557
36171,0.014226191
36172,0.017539827
36173,0.048508763
36174,0.329725385
36175,0.009630387
36176,0.224858776
36177,0.043303266
36178,0.061888695
36179,0.006674578
36180,0.143665433
36181,0.0444763
36182,0.062261011
36183,0.437280774
36184,0.01499386
36185,0.013422216
36186,0.011206997
36187,0.014894389
36188,0.063190766
36189,0.074314684
36190,0.030523175
36191,0.009253637
36192,0.699315429
36193,0.021213781
36194,0.002702126
36195,0.482667923
36196,0.064159505
36197,0.09768261
36198,0.293542683
36199,0.103163473
36200,0.016693968
36201,0.121359758
36202,0.097728752
36203,0.115433536
36204,0.011605673
36205,0.022225941
36206,0.005132158
36207,0.010615167
36208,0.585057557
36209,0.174894258
36210,0.014590199
36211,0.067184404
36212,0.014236913
36213,0.054516856
36214,0.004772168
36215,0.02263421
36216,0.017361326
36217,0.352714807
36218,0.087425984
36219,0.016300712
36220,0.007890095
36221,0.024739519
36222,0.039126016
36223,0.015968598
36224,0.005005447
36225,0.023323946
36226,0.097457364
36227,0.205844939
36228,0.031942647
36229,0.045344286
36230,0.130981639
36231,0.021701993
36232,0.011074928
36233,0.003834834
36234,0.021861445
36235,0.030174959
36236,0.065334797
36237,0.015412088
36238,0.014435324
36239,0.02749983
36240,0.015420338
36241,0.003367134
36242,0.01124113
36243,0.016949281
36244,0.111136824
36245,0.02281549
36246,0.005011611
36247,0.014063184
36248,0.086371846
36249,0.009981893
36250,0.007527035
36251,0.034406483
36252,0.069271795
36253,0.005311111
36254,0.037800428
36255,0.005581693
36256,0.100513749
36257,0.002922623
36258,0.017710989
36259,0.088932231
36260,0.016049586
36261,0.09495724
36262,0.012615811
36263,0.0372607
36264,0.221162945
36265,0.010435047
36266,0.006596505
36267,0.007902482
36268,0.204977214
36269,0.006912203
36270,0.137738228
36271,0.016804647
36272,0.023636725
36273,0.197399959
36274,0.02253717
36275,0.162858009
36276,0.017976174
36277,0.036559179
36278,0.121156886
36279,0.015380195
36280,0.126195401
36281,0.005105589
36282,0.048795421
36283,0.191826463
36284,0.006287057
36285,0.086188115
36286,0.190723658
36287,0.010236362
36288,0.010705519
36289,0.014086388
36290,0.003702789
36291,0.230803996
36292,0.009475459
36293,0.040838886
36294,0.017357485
36295,0.009407256
36296,0.021794362
36297,0.010244473
36298,0.028255537
36299,0.039499722
36300,0.053779233
36301,0.050743684
36302,0.015065508
36303,0.046333581
36304,0.197026834
36305,0.007745679
36306,0.005753319
36307,0.129345909
36308,0.009886738
36309,0.033624072
36310,0.03540995
36311,0.008365069
36312,0.004148024
36313,0.056719024
36314,0.127295479
36315,0.096605018
36316,0.004880683
36317,0.016192485
36318,0.022817409
36319,0.005402558
36320,0.005075503
36321,0.008427884
36322,0.012874119
36323,0.048130222
36324,0.008131252
36325,0.013513245
36326,0.013083376
36327,0.009479618
36328,0.014402608
36329,0.316126227
36330,0.134581059
36331,0.077716939
36332,0.013503497
36333,0.0217421
36334,0.0922921
36335,0.283674419
36336,0.006734501
36337,0.006520316
36338,0.020885924
36339,0.109128542
36340,0.011899689
36341,0.124883369
36342,0.020919757
36343,0.012704196
36344,0.00486214
36345,0.03699109
36346,0.011491476
36347,0.44693014
36348,0.026310399
36349,0.020569343
36350,0.047046311
36351,0.250231683
36352,0.008685838
36353,0.124113016
36354,0.00605322
36355,0.074242122
36356,0.011729441
36357,0.045288436
36358,0.014675207
36359,0.00525736
36360,0.138510346
36361,0.033949602
36362,0.00431
36363,0.006489548
36364,0.2333242
36365,0.003944256
36366,0.09170454
36367,0.051375754
36368,0.023371907
36369,0.056582779
36370,0.012595608
36371,0.040445309
36372,0.023299746
36373,0.034955785
36374,0.005332876
36375,0.023534276
36376,0.01483546
36377,0.11323037
36378,0.005231292
36379,0.007149819
36380,0.028992167
36381,0.008192798
36382,0.006896767
36383,0.025501898
36384,0.083614267
36385,0.003728447
36386,0.315620542
36387,0.035488255
36388,0.026550125
36389,0.006615468
36390,0.002719994
36391,0.006500521
36392,0.01446436
36393,0.008686118
36394,0.009956639
36395,0.082731441
36396,0.07102932
36397,0.06455373
36398,0.024254793
36399,0.007460389
36400,0.013405859
36401,0.005275785
36402,0.020389073
36403,0.419479668
36404,0.159332648
36405,0.008877877
36406,0.252817869
36407,0.006607511
36408,0.005192762
36409,0.005292847
36410,0.035865225
36411,0.061861668
36412,0.242344201
36413,0.083146155
36414,0.009369171
36415,0.024509784
36416,0.3004933
36417,0.006528388
36418,0.070401184
36419,0.005480873
36420,0.041711852
36421,0.014758155
36422,0.028256563
36423,0.006539705
36424,0.047559332
36425,0.018993437
36426,0.016658766
36427,0.01244313
36428,0.016010657
36429,0.012916806
36430,0.06278491
36431,0.017696543
36432,0.012699741
36433,0.037860446
36434,0.093245894
36435,0.023420991
36436,0.012615586
36437,0.007398223
36438,0.012768645
36439,0.070970148
36440,0.308211863
36441,0.016874166
36442,0.035152327
36443,0.009342151
36444,0.20093067
36445,0.006157857
36446,0.005599481
36447,0.053306535
36448,0.06250383
36449,0.029219829
36450,0.01017982
36451,0.054839309
36452,0.007581653
36453,0.010804211
36454,0.027839584
36455,0.026996471
36456,0.005302267
36457,0.04336305
36458,0.650814235
36459,0.006402313
36460,0.103463762
36461,0.004363006
36462,0.07450752
36463,0.109071806
36464,0.104269944
36465,0.232368141
36466,0.023653913
36467,0.136409283
36468,0.216338277
36469,0.43248567
36470,0.008183284
36471,0.0087703
36472,0.021186968
36473,0.007322033
36474,0.017640911
36475,0.017865347
36476,0.007642275
36477,0.008643541
36478,0.085592754
36479,0.097307429
36480,0.048718009
36481,0.019926352
36482,0.007295018
36483,0.013698392
36484,0.012643795
36485,0.009335243
36486,0.009812647
36487,0.184929758
36488,0.022209499
36489,0.225429237
36490,0.071734652
36491,0.045124792
36492,0.366349697
36493,0.077073053
36494,0.063445665
36495,0.024848899
36496,0.058508269
36497,0.017873071
36498,0.013661255
36499,0.124961585
36500,0.003614771
36501,0.005946479
36502,0.097492762
36503,0.01652118
36504,0.054509521
36505,0.096786171
36506,0.003286161
36507,0.034837812
36508,0.0105502
36509,0.048981443
36510,0.017127851
36511,0.077974021
36512,0.004741022
36513,0.014719745
36514,0.233579054
36515,0.003824004
36516,0.013572864
36517,0.429037184
36518,0.014315148
36519,0.00721505
36520,0.099085696
36521,0.025871241
36522,0.007339585
36523,0.014380882
36524,0.159673318
36525,0.016409533
36526,0.216620922
36527,0.005188081
36528,0.018953318
36529,0.014722236
36530,0.125078857
36531,0.003417234
36532,0.186142668
36533,0.010388128
36534,0.016302187
36535,0.003604113
36536,0.007946312
36537,0.009961651
36538,0.082103036
36539,0.03580194
36540,0.185587868
36541,0.024839338
36542,0.095938295
36543,0.012340435
36544,0.165722609
36545,0.02015215
36546,0.006028146
36547,0.005597816
36548,0.004763991
36549,0.023355544
36550,0.035364009
36551,0.017787371
36552,0.060024604
36553,0.049031828
36554,0.695007682
36555,0.014232517
36556,0.006947449
36557,0.031669904
36558,0.019905876
36559,0.016845578
36560,0.085291408
36561,0.024234919
36562,0.009675086
36563,0.012238346
36564,0.100709081
36565,0.018728966
36566,0.067256115
36567,0.005671922
36568,0.021883534
36569,0.008768211
36570,0.029802034
36571,0.012489776
36572,0.110786475
36573,0.007808675
36574,0.005768702
36575,0.08479023
36576,0.184821859
36577,0.005966785
36578,0.11640723
36579,0.013185319
36580,0.011959904
36581,0.038271237
36582,0.010442263
36583,0.158368245
36584,0.006441996
36585,0.026831863
36586,0.017316056
36587,0.104018517
36588,0.084854871
36589,0.014406319
36590,0.331868231
36591,0.06684266
36592,0.493845403
36593,0.006628033
36594,0.439430267
36595,0.097294368
36596,0.025400463
36597,0.008586111
36598,0.076578833
36599,0.186130792
36600,0.063627064
36601,0.033289619
36602,0.014610658
36603,0.110590421
36604,0.008770531
36605,0.015878098
36606,0.017775645
36607,0.089413039
36608,0.06055285
36609,0.090864293
36610,0.029662302
36611,0.013719507
36612,0.571384609
36613,0.028095821
36614,0.308430284
36615,0.091637604
36616,0.039529435
36617,0.100210279
36618,0.030196652
36619,0.014679357
36620,0.008066
36621,0.20848918
36622,0.014738712
36623,0.0867434
36624,0.079574734
36625,0.033271719
36626,0.008460166
36627,0.535533905
36628,0.027258921
36629,0.033717237
36630,0.004418196
36631,0.016238216
36632,0.008051119
36633,0.025319349
36634,0.005385689
36635,0.01395018
36636,0.675340474
36637,0.018113168
36638,0.060287934
36639,0.396643966
36640,0.014123457
36641,0.017383033
36642,0.006530578
36643,0.072410062
36644,0.029504878
36645,0.011473301
36646,0.016841535
36647,0.0082104
36648,0.009468033
36649,0.01736466
36650,0.063489221
36651,0.031477239
36652,0.012859455
36653,0.011077299
36654,0.017745988
36655,0.003803213
36656,0.047526769
36657,0.004433814
36658,0.31232214
36659,0.041290652
36660,0.084075578
36661,0.018021371
36662,0.005291931
36663,0.00693824
36664,0.033081945
36665,0.00813608
36666,0.008043312
36667,0.0456567
36668,0.063016661
36669,0.025596431
36670,0.005815624
36671,0.020710247
36672,0.005944923
36673,0.035242833
36674,0.046829823
36675,0.014901239
36676,0.014945753
36677,0.118937135
36678,0.29606539
36679,0.00531251
36680,0.024837749
36681,0.176140234
36682,0.219979763
36683,0.028716041
36684,0.017323051
36685,0.075460143
36686,0.032213725
36687,0.008574339
36688,0.142547518
36689,0.128033862
36690,0.007717797
36691,0.019794673
36692,0.020580087
36693,0.117321648
36694,0.016977429
36695,0.012654686
36696,0.011123884
36697,0.032305956
36698,0.56331408
36699,0.014545767
36700,0.010245068
36701,0.016828859
36702,0.008303287
36703,0.763559282
36704,0.084075235
36705,0.025067417
36706,0.014426657
36707,0.035057224
36708,0.008770284
36709,0.055494864
36710,0.021583792
36711,0.009010847
36712,0.011524058
36713,0.003970725
36714,0.372784197
36715,0.062356908
36716,0.492113203
36717,0.155476049
36718,0.053707648
36719,0.047995936
36720,0.045311239
36721,0.011158683
36722,0.053885199
36723,0.050864324
36724,0.00692516
36725,0.009003766
36726,0.024490053
36727,0.041089695
36728,0.055082973
36729,0.011397813
36730,0.114979796
36731,0.010071861
36732,0.016216004
36733,0.298440486
36734,0.007708764
36735,0.031638514
36736,0.625175536
36737,0.158078596
36738,0.039897121
36739,0.033170123
36740,0.013093174
36741,0.014577057
36742,0.004826697
36743,0.008464647
36744,0.094173208
36745,0.005886016
36746,0.021610493
36747,0.008563685
36748,0.046895251
36749,0.012536034
36750,0.042997491
36751,0.105951682
36752,0.26715821
36753,0.165047243
36754,0.114792489
36755,0.246372357
36756,0.090583712
36757,0.023401881
36758,0.010220461
36759,0.014740686
36760,0.026248891
36761,0.104307197
36762,0.042791247
36763,0.004523982
36764,0.01401342
36765,0.026217852
36766,0.011180223
36767,0.013170139
36768,0.332293481
36769,0.069331415
36770,0.109293677
36771,0.013310111
36772,0.027247025
36773,0.005580084
36774,0.171010956
36775,0.016698038
36776,0.01268629
36777,0.052157227
36778,0.008253932
36779,0.488120884
36780,0.02241312
36781,0.113690309
36782,0.172275111
36783,0.073642336
36784,0.030851439
36785,0.016682865
36786,0.018824589
36787,0.005085931
36788,0.035213321
36789,0.007082586
36790,0.014090019
36791,0.004376426
36792,0.011532377
36793,0.007785861
36794,0.010043731
36795,0.012642068
36796,0.037616383
36797,0.107763246
36798,0.009871146
36799,0.011900996
36800,0.076509736
36801,0.008327017
36802,0.007766729
36803,0.006017555
36804,0.006002992
36805,0.008391207
36806,0.114463471
36807,0.01227779
36808,0.055190381
36809,0.034059152
36810,0.044224378
36811,0.03728316
36812,0.10905955
36813,0.032353882
36814,0.010133108
36815,0.082522295
36816,0.010348029
36817,0.007986525
36818,0.515804052
36819,0.087038845
36820,0.007528153
36821,0.014307216
36822,0.05215662
36823,0.065349244
36824,0.071094714
36825,0.011593263
36826,0.004885974
36827,0.005128388
36828,0.049065571
36829,0.012139918
36830,0.06691768
36831,0.054967836
36832,0.007977316
36833,0.069513895
36834,0.184991449
36835,0.055940248
36836,0.09531673
36837,0.203772917
36838,0.018373627
36839,0.070597693
36840,0.07683377
36841,0.004669644
36842,0.04625804
36843,0.004091696
36844,0.045220699
36845,0.004206862
36846,0.029263772
36847,0.050977603
36848,0.005714367
36849,0.053744253
36850,0.007270558
36851,0.322603405
36852,0.126605034
36853,0.0096886
36854,0.056744684
36855,0.040747739
36856,0.331634611
36857,0.070501678
36858,0.181715086
36859,0.011699944
36860,0.114200413
36861,0.026996797
36862,0.007431534
36863,0.117288791
36864,0.008688052
36865,0.111067645
36866,0.022978146
36867,0.010552988
36868,0.058265109
36869,0.007319026
36870,0.008344399
36871,0.009823708
36872,0.017523672
36873,0.02136757
36874,0.028810184
36875,0.003299559
36876,0.007675573
36877,0.451036841
36878,0.032049634
36879,0.036871608
36880,0.017773798
36881,0.005202567
36882,0.630785286
36883,0.02621277
36884,0.115005113
36885,0.004845253
36886,0.0289145
36887,0.005547817
36888,0.068422697
36889,0.217278689
36890,0.021632049
36891,0.108359709
36892,0.100132383
36893,0.126971304
36894,0.024793928
36895,0.008098834
36896,0.021675365
36897,0.060769714
36898,0.013370664
36899,0.373049527
36900,0.458438516
36901,0.01890818
36902,0.018389875
36903,0.016017675
36904,0.02948078
36905,0.003691883
36906,0.024059709
36907,0.00522285
36908,0.139501944
36909,0.00535209
36910,0.026188055
36911,0.013320101
36912,0.26341334
36913,0.005800673
36914,0.010269149
36915,0.005455633
36916,0.048657212
36917,0.005309243
36918,0.036657002
36919,0.551065028
36920,0.010372859
36921,0.390616894
36922,0.018799378
36923,0.015868787
36924,0.009055736
36925,0.394539088
36926,0.007048891
36927,0.336862713
36928,0.006806809
36929,0.062961452
36930,0.039175618
36931,0.008707403
36932,0.016336633
36933,0.021089172
36934,0.003744554
36935,0.020597735
36936,0.029250216
36937,0.037376557
36938,0.047856871
36939,0.076575816
36940,0.021576578
36941,0.030721545
36942,0.043847825
36943,0.013765063
36944,0.067047395
36945,0.053405419
36946,0.183084786
36947,0.021029111
36948,0.031216906
36949,0.01969373
36950,0.016496582
36951,0.068966873
36952,0.008748485
36953,0.020421065
36954,0.023084821
36955,0.064011388
36956,0.02689044
36957,0.148093894
36958,0.029840656
36959,0.005400518
36960,0.012750002
36961,0.110450484
36962,0.01509924
36963,0.033595201
36964,0.00524568
36965,0.016649403
36966,0.072901659
36967,0.748096347
36968,0.100130193
36969,0.016713988
36970,0.236717567
36971,0.028826796
36972,0.043898009
36973,0.065619953
36974,0.36491403
36975,0.007419915
36976,0.010728532
36977,0.032882988
36978,0.02115765
36979,0.011561125
36980,0.007575901
36981,0.361805975
36982,0.003225468
36983,0.136141837
36984,0.102219336
36985,0.008291238
36986,0.028143518
36987,0.018308792
36988,0.016604114
36989,0.074053042
36990,0.043328326
36991,0.004962699
36992,0.293512404
36993,0.028670486
36994,0.002849848
36995,0.005548496
36996,0.004825239
36997,0.027024696
36998,0.013357465
36999,0.020149283
37000,0.005437521
37001,0.039755266
37002,0.047495134
37003,0.004456316
37004,0.005094363
37005,0.009097788
37006,0.213865653
37007,0.007602116
37008,0.063514665
37009,0.017147392
37010,0.012955268
37011,0.015283848
37012,0.003657006
37013,0.006872765
37014,0.005168722
37015,0.021507705
37016,0.019567268
37017,0.020287182
37018,0.032089662
37019,0.057111517
37020,0.007647922
37021,0.116112441
37022,0.025255628
37023,0.011598991
37024,0.00409763
37025,0.024130877
37026,0.092228629
37027,0.005933524
37028,0.11629162
37029,0.065806352
37030,0.011328763
37031,0.297675401
37032,0.006745479
37033,0.014025278
37034,0.009544494
37035,0.014550716
37036,0.013073295
37037,0.011013949
37038,0.006879576
37039,0.029456349
37040,0.00646255
37041,0.008629354
37042,0.004146358
37043,0.186127886
37044,0.006737133
37045,0.011256019
37046,0.007722479
37047,0.048054907
37048,0.122680075
37049,0.109741449
37050,0.005294864
37051,0.046131641
37052,0.042225011
37053,0.045317736
37054,0.032569531
37055,0.010561191
37056,0.005464883
37057,0.091697611
37058,0.035678975
37059,0.276816666
37060,0.019181179
37061,0.024596997
37062,0.059448693
37063,0.024757463
37064,0.018920369
37065,0.005554609
37066,0.010830385
37067,0.019971469
37068,0.025455458
37069,0.004097699
37070,0.022692449
37071,0.67840296
37072,0.019866571
37073,0.003623116
37074,0.035572492
37075,0.009712502
37076,0.003286161
37077,0.194062427
37078,0.010416785
37079,0.007360545
37080,0.00310553
37081,0.010166457
37082,0.00881455
37083,0.042947363
37084,0.032080863
37085,0.009059869
37086,0.060193669
37087,0.019098308
37088,0.006247023
37089,0.43501699
37090,0.093481191
37091,0.015930759
37092,0.007066247
37093,0.135571718
37094,0.021444554
37095,0.122195542
37096,0.131168574
37097,0.005793511
37098,0.024640968
37099,0.005509653
37100,0.376758695
37101,0.004681691
37102,0.015447713
37103,0.105371349
37104,0.009658361
37105,0.008017665
37106,0.013139634
37107,0.007127804
37108,0.026007652
37109,0.00675851
37110,0.443811715
37111,0.264668822
37112,0.016141919
37113,0.088023469
37114,0.007660711
37115,0.00495636
37116,0.020447962
37117,0.012182306
37118,0.013812035
37119,0.086406477
37120,0.005630962
37121,0.014214152
37122,0.0791637
37123,0.008946787
37124,0.029500984
37125,0.004755529
37126,0.002719994
37127,0.025094127
37128,0.00769387
37129,0.111101367
37130,0.023784889
37131,0.004514299
37132,0.06422814
37133,0.018469106
37134,0.114023834
37135,0.018650061
37136,0.006031556
37137,0.012155476
37138,0.003158498
37139,0.014497358
37140,0.014470411
37141,0.009476407
37142,0.059246022
37143,0.013901863
37144,0.014857681
37145,0.031419922
37146,0.016903229
37147,0.157608941
37148,0.010243602
37149,0.211378202
37150,0.00494288
37151,0.117869884
37152,0.275813729
37153,0.008556983
37154,0.010484311
37155,0.04782455
37156,0.015047287
37157,0.069976807
37158,0.022779126
37159,0.008211165
37160,0.043064408
37161,0.005684184
37162,0.564697981
37163,0.018115347
37164,0.015815601
37165,0.006533961
37166,0.091569237
37167,0.009515095
37168,0.006421257
37169,0.006507793
37170,0.072671592
37171,0.393875539
37172,0.619960785
37173,0.020918528
37174,0.016684007
37175,0.766089499
37176,0.071516559
37177,0.005518732
37178,0.018022014
37179,0.220245481
37180,0.004169926
37181,0.006501968
37182,0.039354976
37183,0.099084713
37184,0.035520196
37185,0.05301515
37186,0.157170907
37187,0.009517225
37188,0.016770253
37189,0.018201657
37190,0.105453275
37191,0.00295395
37192,0.012189734
37193,0.131527707
37194,0.170096368
37195,0.057392485
37196,0.02061615
37197,0.072888352
37198,0.010915771
37199,0.023221506
37200,0.005387232
37201,0.012886461
37202,0.016807351
37203,0.062752374
37204,0.154242679
37205,0.118077084
37206,0.052594114
37207,0.016283913
37208,0.11772947
37209,0.004740023
37210,0.00818932
37211,0.005735501
37212,0.107695736
37213,0.011111638
37214,0.018568024
37215,0.007594946
37216,0.030810907
37217,0.018315203
37218,0.006267262
37219,0.05629405
37220,0.013325525
37221,0.012851643
37222,0.199097335
37223,0.016519886
37224,0.068105213
37225,0.011843557
37226,0.021455914
37227,0.265250325
37228,0.030795882
37229,0.010960746
37230,0.04849628
37231,0.414104789
37232,0.42248112
37233,0.013392963
37234,0.021918936
37235,0.015788874
37236,0.009947608
37237,0.024161281
37238,0.00278978
37239,0.004563685
37240,0.158421159
37241,0.008290802
37242,0.018569833
37243,0.033293348
37244,0.006151814
37245,0.021077657
37246,0.442791164
37247,0.032966636
37248,0.020673966
37249,0.069293052
37250,0.008896698
37251,0.015103027
37252,0.166456535
37253,0.004185301
37254,0.018951263
37255,0.012476867
37256,0.006107864
37257,0.197596669
37258,0.018570045
37259,0.006203905
37260,0.009345713
37261,0.15102838
37262,0.010779074
37263,0.032677785
37264,0.086353749
37265,0.015687082
37266,0.007995782
37267,0.113554046
37268,0.039203458
37269,0.148354083
37270,0.104947463
37271,0.017094426
37272,0.032013938
37273,0.008445947
37274,0.017836971
37275,0.050437059
37276,0.072517887
37277,0.061060309
37278,0.02155479
37279,0.116940603
37280,0.172480002
37281,0.01160528
37282,0.016722554
37283,0.063063763
37284,0.010603755
37285,0.070063181
37286,0.022603851
37287,0.045491103
37288,0.177831307
37289,0.031826336
37290,0.024578288
37291,0.044688623
37292,0.012836656
37293,0.074928902
37294,0.037835483
37295,0.009918749
37296,0.006856435
37297,0.034575902
37298,0.072570436
37299,0.008733856
37300,0.019153092
37301,0.046054427
37302,0.14159897
37303,0.026852977
37304,0.015069182
37305,0.014409175
37306,0.043762021
37307,0.222624347
37308,0.027746737
37309,0.04753292
37310,0.076922663
37311,0.013835631
37312,0.055736549
37313,0.084578514
37314,0.687916279
37315,0.256825745
37316,0.016779242
37317,0.513629138
37318,0.116584145
37319,0.047775771
37320,0.325877696
37321,0.005027362
37322,0.006748459
37323,0.585771799
37324,0.005771903
37325,0.010588477
37326,0.006442334
37327,0.105196081
37328,0.053601116
37329,0.047978293
37330,0.072548375
37331,0.009716902
37332,0.003700218
37333,0.013019484
37334,0.012901925
37335,0.015439528
37336,0.021669855
37337,0.011157664
37338,0.003289978
37339,0.08172024
37340,0.778787553
37341,0.052745603
37342,0.130585805
37343,0.196183503
37344,0.00738749
37345,0.009437699
37346,0.142509565
37347,0.025117043
37348,0.00421121
37349,0.011141418
37350,0.01092645
37351,0.0602073
37352,0.017359821
37353,0.011549518
37354,0.048627079
37355,0.080287263
37356,0.007357846
37357,0.033149835
37358,0.022008514
37359,0.030312013
37360,0.090251982
37361,0.015206234
37362,0.027733903
37363,0.0220403
37364,0.004287646
37365,0.088638753
37366,0.004609984
37367,0.024452763
37368,0.288451731
37369,0.040036052
37370,0.014467815
37371,0.092409156
37372,0.032212581
37373,0.020120913
37374,0.019597825
37375,0.100725442
37376,0.01561374
37377,0.01308166
37378,0.014106906
37379,0.385988802
37380,0.022475243
37381,0.009830255
37382,0.186840236
37383,0.246481732
37384,0.005183043
37385,0.008480877
37386,0.010905449
37387,0.018336186
37388,0.009293267
37389,0.051296175
37390,0.012282823
37391,0.014819607
37392,0.137679368
37393,0.195671052
37394,0.068417646
37395,0.00735886
37396,0.122700103
37397,0.085531242
37398,0.034899548
37399,0.008389286
37400,0.130764663
37401,0.021103173
37402,0.008570652
37403,0.035322491
37404,0.591495812
37405,0.173662394
37406,0.007664899
37407,0.020398499
37408,0.294368207
37409,0.015390293
37410,0.085423671
37411,0.034684159
37412,0.009923358
37413,0.022795938
37414,0.035150103
37415,0.007264209
37416,0.021171769
37417,0.018846421
37418,0.023970053
37419,0.088091493
37420,0.005564275
37421,0.009919949
37422,0.045427084
37423,0.009043065
37424,0.018549312
37425,0.117981441
37426,0.095056854
37427,0.022989035
37428,0.007958877
37429,0.013817152
37430,0.022865143
37431,0.00735584
37432,0.046745311
37433,0.049129434
37434,0.005358536
37435,0.010216429
37436,0.004897291
37437,0.015505314
37438,0.030974369
37439,0.014633001
37440,0.039604146
37441,0.027826978
37442,0.107797071
37443,0.020323729
37444,0.0460882
37445,0.01174997
37446,0.041033763
37447,0.044075686
37448,0.018075982
37449,0.156998068
37450,0.027348489
37451,0.038024679
37452,0.075596824
37453,0.009591615
37454,0.030929726
37455,0.463048369
37456,0.004568423
37457,0.108413681
37458,0.009346685
37459,0.236936554
37460,0.354436219
37461,0.006058814
37462,0.047953945
37463,0.006901311
37464,0.049566992
37465,0.050617985
37466,0.021109786
37467,0.005715266
37468,0.038584322
37469,0.004428828
37470,0.371690929
37471,0.003736599
37472,0.02180987
37473,0.047311317
37474,0.059086274
37475,0.005008858
37476,0.040066779
37477,0.022812976
37478,0.149609014
37479,0.006945798
37480,0.059206374
37481,0.066222988
37482,0.004604932
37483,0.009953653
37484,0.017224841
37485,0.18772766
37486,0.015714237
37487,0.030246314
37488,0.104929991
37489,0.003982714
37490,0.021644788
37491,0.008713517
37492,0.015161513
37493,0.005715208
37494,0.191800952
37495,0.375651389
37496,0.004176009
37497,0.01979636
37498,0.006752456
37499,0.144211799
37500,0.064347632
37501,0.106028117
37502,0.005282021
37503,0.016874205
37504,0.007695202
37505,0.015939059
37506,0.019012922
37507,0.12314868
37508,0.041331403
37509,0.011451549
37510,0.044310816
37511,0.005046906
37512,0.006188514
37513,0.016432565
37514,0.016653212
37515,0.024508247
37516,0.016051212
37517,0.084322691
37518,0.049785707
37519,0.079801723
37520,0.011548799
37521,0.031663928
37522,0.009780029
37523,0.007685458
37524,0.161340982
37525,0.007315735
37526,0.034194954
37527,0.073827349
37528,0.015445176
37529,0.03789201
37530,0.018166613
37531,0.021996921
37532,0.012969617
37533,0.021934027
37534,0.004400587
37535,0.023629716
37536,0.044689544
37537,0.017785305
37538,0.076551251
37539,0.008397604
37540,0.056384854
37541,0.039750736
37542,0.007663989
37543,0.021576235
37544,0.009779428
37545,0.027695296
37546,0.005628373
37547,0.00757151
37548,0.092277169
37549,0.014406954
37550,0.007916453
37551,0.00761484
37552,0.015125315
37553,0.036319274
37554,0.080588758
37555,0.018210337
37556,0.046404008
37557,0.005882616
37558,0.011250198
37559,0.01440491
37560,0.081878558
37561,0.015479255
37562,0.007675889
37563,0.011207744
37564,0.006565512
37565,0.160640001
37566,0.008496942
37567,0.562126577
37568,0.12606819
37569,0.275075436
37570,0.106927894
37571,0.009620077
37572,0.005121415
37573,0.074076511
37574,0.074212894
37575,0.002756374
37576,0.00340618
37577,0.003580503
37578,0.028548563
37579,0.067314893
37580,0.006175928
37581,0.490050673
37582,0.258648872
37583,0.019683322
37584,0.009542092
37585,0.005230005
37586,0.019321799
37587,0.006562769
37588,0.116620399
37589,0.02306658
37590,0.213718593
37591,0.113175325
37592,0.007414979
37593,0.035474848
37594,0.203365952
37595,0.031243479
37596,0.020253547
37597,0.067842387
37598,0.005724165
37599,0.427769959
37600,0.151010022
37601,0.089567356
37602,0.00401032
37603,0.013058562
37604,0.065387577
37605,0.016544679
37606,0.02522783
37607,0.332395226
37608,0.004813068
37609,0.056205429
37610,0.016913202
37611,0.0154867
37612,0.005239316
37613,0.002998716
37614,0.013292887
37615,0.038485114
37616,0.037144899
37617,0.004743989
37618,0.018111691
37619,0.00685703
37620,0.012266647
37621,0.060318798
37622,0.008423609
37623,0.348158062
37624,0.055647813
37625,0.009416187
37626,0.006341613
37627,0.031500999
37628,0.060318675
37629,0.005278289
37630,0.010950567
37631,0.087125361
37632,0.019771071
37633,0.052282717
37634,0.8030231
37635,0.008818716
37636,0.018041745
37637,0.115617037
37638,0.020365136
37639,0.006803799
37640,0.005743296
37641,0.011051462
37642,0.010614065
37643,0.046719205
37644,0.46173957
37645,0.577272117
37646,0.009486753
37647,0.008094408
37648,0.087300189
37649,0.265047997
37650,0.003925455
37651,0.026628518
37652,0.027013274
37653,0.022618236
37654,0.042816948
37655,0.011061572
37656,0.071678534
37657,0.049203504
37658,0.007128013
37659,0.007536373
37660,0.032720692
37661,0.242850751
37662,0.036788538
37663,0.011003691
37664,0.010444189
37665,0.019236706
